,File,Sources,Actions,Targets,Districts,Provinces
368,20120828_3014.txt,,"('هجوم', 'هجوم', 'أودى بحياة', 'اصيب', 'انفجار', 'جروح', 'إنفجر', 'قتل', 'اصابت', 'جروح', 'اصيب', 'جروح', 'هجوم', 'قتل')","('شرطة', 'شرطة', 'مدنيين', 'شرطة قندهار', 'مدنيين')","('قندهار', 'قندهار', 'قندهار', 'قندهار', 'قندهار')","('هلمند',)"
369,20140209_936.txt,,"('قتل', 'انفجار', 'قتل', 'انفجار', 'انفجرت', 'هجوم')","('الجيش الافغاني',)",,"('ولاية فرح',)"
370,20180522_6338.txt,,"('انفجار', 'التفجير الإرهابي', 'مقتل', 'وإصابة', 'انفجرت', 'القتلى', 'الجرحى')","('شخصا', 'آخرين')","('قندهار', 'مدينة قندهار')",
371,20140313_1994.txt,,"('إنتحاري', 'تفجير', 'الإنفجار')",,,
372,20140413_2953.txt,,,,,
373,20140627_5201.txt,,,,,
374,20170315_3246.txt,"('قوات الأمن', 'قوات الأمن', 'داعش', 'قوات الأفغانية', 'القوات الأمريكية', 'قوات الأفغانية')","('قتل', 'غارات جوية', 'قتل', 'غارات جوية', 'الغارات الجوية', 'تدمير', 'الغارات الجوية')","('داعش', 'داعش', 'الأسلحة', 'الذخائر', 'المتفجرات')",,"('إقليم ""ننجرهار""',)"
375,20150429_4103.txt,,"('قتل', 'إصابة', 'انفجار', 'مصرعهم', 'أصيب', 'انفجار', 'قتل', 'إصابة', 'قتل', 'مصابين')","('طفلان', 'الشرطة', 'الشرطة', 'إمرأة', 'طفل')",,"('خوست', 'خوست')"
376,20141106_9664.txt,,,,,
377,20150118_638.txt,,,,,
378,20141021_9173.txt,"('طالبان',)","('مقتل', 'مقتل', 'اصابة', 'هجوم', 'هجوم', 'هجوم', 'قتلوا')","('جنود', 'جنود', 'مدنيون', 'حافلة عسكرية')","('كابول', 'كابول', 'كابول', 'كابول')",
379,20120308_4673.txt,"('جنود اميركيين',)","('إحراق',)","('القرآن الكريم',)","('قاعدة باغرام',)",
380,20140215_1203.txt,,,,,
381,20170413_4293.txt,"('أمريكا', 'الولايات المتحدة', 'الجيش الأمريكي', 'القوات الأمريكية')","('تستخدم', 'قصفت', 'قنبلة', 'القنبلة', 'مقتل', 'عمليات ضد', 'القنبلة', 'قنبلة')","('أم القنابل', 'داعش', 'داعش', 'ولاية نانجارهار', 'جندي أمريكي', 'التنظيم', 'داعش')",,"('ولاية نانجارهار',)"
382,20170222_2441.txt,"('الشرطة',)","('قتل', 'إصابة', 'انفجار', 'قتل', 'انفجار', 'انفجار', 'الهجوم', 'استهدف', 'ضحايا', 'الهجوم', 'الهجوم', 'تطويق', 'تحقيقات')","('سوقا تجارية', 'المدنيين')","('مقاطعة جاني خيل',)","('إقليم باكتيكا', 'باكتيكا')"
383,20150516_4646.txt,,,,,
384,20180222_2622.txt,"('أميركية', 'أميركية', 'أميركية')","('مقتل', 'إصابة', 'غارة', 'مصرعهم', 'غارة', 'ضربة جوية', 'إصابة')","('مسلحي داعش', 'داعش', 'داعش')",,"('إقليم ننجارهار', 'ننجارهار')"
385,20120714_2754.txt,"('حركة طالبان', 'الحلف الاطلسي')","('قتيلا', 'جريح', 'هجوم', 'قتل', 'اصيب', 'هجوم انتحاري', 'استهدف', 'هجوم', 'استهدف', 'قتل', 'اصابات', 'قتل', 'مهاجم', 'تفجير', 'متفجرات')",,"('مدينة سمنغان', 'عاصمة ولاية قندوز', 'ايبال')","('ولاية سمنغان', 'ولاية سمنغان', 'ولاية سمنغان')"
386,20150808_7423.txt,"('حلف الأطلسي',)","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجمات انتحارية', 'قتل', 'هجمات', 'تفجير')","('حلف الأطلسي', 'المتمردين', 'حلف شمال الأطلسي', 'المتمردين', 'معسكر ""انتجريتي""')","('كابول', 'كابول', 'كابول', 'كابول')",
387,20180309_3641.txt,,,,,
388,20120415_445.txt,"('الشرطة الأفغانية', 'الشرطة الأفغانية', 'قوات الامن الافغانية', 'ايساف', 'حلف شمال الاطلسي', 'حركة طالبان')","('قتال', 'هجمات', 'قتال', 'هجوم', 'انفجارات', 'اطلاق النار', 'شنوا', 'هجمات', 'هاجم', 'قذيفة صاروخية', 'الانفجار', 'أصاب', 'استهدفت', 'هجمات', 'هجمات', 'هجمات', 'قتال', 'اصابت', 'اطلاق النيران', 'المهاجين', 'اطلقوا', 'هجوم', 'اقتحموا', 'احتلوا', 'أطلقت', 'هجمات', 'اهداف', 'شنوا', 'هجمات')","('البرلمان', 'الحي الدبلوماسي', 'سفارات', 'البرلمان', 'فندق كابول ستار', 'الحي الدبلوماسي', 'البرلمان', 'الحي الدبلوماسي', 'ايساف', 'حلف شمال الاطلسي', 'السفارتين الروسية والالمانية', 'ل', 'ايساف', 'السفارة الالمانية', 'السفارتين الامريكية والبريطانية', 'السفارة الالمانية', 'البرلمان', 'البرلمان', 'السفارة الروسية', 'فندق ستار', 'القصر الرئاسي', 'السفارة الايرانية', 'مجمع قائد الشرطة', 'سفارتاالمانيا وبريطانيا', 'مقر القوات', 'حلف شمال الاطلسي')","('العاصمة الافغانية', 'كابول', 'العاصمة الافغانية', 'كابول', 'العاصمة الافغانية', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')","('بكتيا',)"
389,20150215_1598.txt,,,,,
390,20120521_1807.txt,,,,,
391,20181112_2035.txt,,"('الهجوم الانتحاري', 'هجوم الانتحاري', 'القتلى', 'الجرحى')",,"('كابول', 'العاصمة الأفغانية', 'كابول')",
392,20180423_5050.txt,"('جماعة داعش',)","('الهجوم الإرهابي', 'الهجوم الإرهابي', 'شن', 'قتيلا', 'جرح', 'الهجمات الإرهابية')","('العشرات',)","('كابول', 'كابول', 'العاصمة الأفغانية', 'كابول')",
393,20151209_12109.txt,"('طالبان', 'طالبان')","('قتل', 'هجوم', 'ا', 'قتل', 'أصيب', 'هجوم', 'قتل', 'أصيب', 'يقاوم', 'المقاتلين', 'هاجموا', 'هجوم')","('مطار قندهار', 'المدنيين', 'قوات الأمن الأفغانية', 'طالبان', 'طالبان', 'قوات الأمن')","('قندهار', 'مدينة قندهار')",
394,20081120_191.txt,,,,,
395,20180111_576.txt,"('طالبان', 'داعش', 'داعش', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'داعش', 'داعش', 'طالبان', 'داعش', 'طالبان')","('تصالح', 'يسلمون أسلحتهم', 'ينضمون إلى عملية السلام', 'انضموا إلى عملية السلام', 'إلقاء سلاحهم', 'انضموا إلى عملية السلام', 'تصالح', 'سلمت أسلحتها', 'انضمت إلى عملية السلام', 'انضموا حتى الآن إلى عملية السلام', 'انضموا في أبريل الماضي لعملية السلام', 'تمردا')","('الحكومة الأفغانية', 'الحكومة', 'قوات الأمن', 'الحكومة')","('خوجياني', 'باشر أجام', 'شابارهار')","('إقليم ننجارهار', 'إقليم ننجارهار', 'إقليم ننجارهار', 'إقليم بلخ')"
396,20140405_2740.txt,,"('انفجار', 'انفجار', 'قتل', 'اطلاق', 'اصابة')","('مركز للاقتراع',)",,"('لوغار',)"
397,20180121_1007.txt,"('مسلحون', 'مسلحين', 'مسلحون', 'حركة طالبان', 'مسلحين', 'القوات الخاصة الأفغانية')","('قتلى', 'هجوم', 'هجوم', 'هجوم', 'قتلى', 'قتل', 'هجوم', 'هجوم', 'هجوم', 'المهاجمين', 'قتل', 'إنقاذ', 'هجوم', 'قتلى', 'جرحى', 'هجوم', 'هجوم', 'تفجير', 'أضرم', 'هجوم', 'قتيلا', 'اقتحم', 'إنهاء الاعتداء', 'هجوم')","('فندق ""إنتركونتيننتال""', 'فندق ""انتركونتيننتال""', 'ف', 'فندق ""إنتركونتيننتال""', 'شخصا', 'أفغان', 'الفندق', 'الفندق', 'الفندق', 'الفندق', 'الفندق')","('كابول', 'العاصمة الأفغانية', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
398,20110627_3033.txt,,,,,
399,20110807_3915.txt,"('جندي اميركي',)","('قتل', 'قتل', 'قتل', 'التآمر', 'قتل', 'قتل', 'قتل', 'قتل', 'قتل', 'بتر اطراف', 'الضرب', 'قتل', 'قتل', 'قتل')","('مدنيين افغان', 'مدنيين افغان')",,"('ولاية قندهار',)"
400,20150514_4495.txt,"('الشرطة',)","('قتل', 'إطلاق نار', 'قتل', 'إطلاق النار', 'قتل', 'قتل', 'هاجم', 'إطلاق النار', 'قتل', 'اصيب', 'جروح', 'هاجم', 'حاولا دخول', 'دخلا', 'أطلقا', 'قتل')","('طالبان', 'شرطيين', 'طالبان', 'شرطيين', 'مكتب حاكم الولاية', 'مسجدا', 'رجال دين')","('لشقر قاه',)","('هلمند',)"
401,20140610_4551.txt,,"('قتل', 'قتل')","('الناتو', 'حلف شمال الأطلنطي', 'الناتو')",,
402,20110412_1397.txt,"('حلف شمال الأطلسي', 'حلف الأطلسي')","('قتيلان', 'غارة', 'قتل', 'أطلقته', 'قتل', 'استهداف', 'استهداف', 'قتل', 'قتل', 'لقوا حتفهم')","('أمريكيان', 'الجنديين الأمريكيين')",,"('كونار',)"
403,20181030_1373.txt,"('داعش', 'طالبان', 'طالبان', 'الاستخبارات الأفغانية', 'الجيش', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'مفوضية الانتخابات', 'الشرطة', 'داعش', 'طالبان', 'الانتخابات', 'الانتخابات', 'طالبان', 'طالبان', 'الطائرة', 'طالبان', 'الحكومة الأفغانية', 'طالبان', 'وحدة من القوة الخاصة التابعة للاستخبارات الأفغانية', 'الاستخبارات الأفغانية', 'الاستخبارات الأفغانية', 'طالبان', 'الاستخبارات الأفغانية', 'طالبان', 'الاستخبارات الأفغانية', 'طالبان', 'الاستخبارات الأفغانية', 'طالبان', 'قوات الحركة', 'طالبان', 'قوات الحركة', 'قوات الميليشيا', 'طالبان', 'طالبان', 'بهلوان', 'شقيقه', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'الحكومة الأفغانية', 'الأفيون', 'طالبان')","('إصابة', 'هجوم انتحاري', 'تقصف', 'العمليات', 'الهجمات', 'استهداف', 'قصفت', 'تسيطر', 'أطلقت', 'قصف', 'الهجوم', 'فجّر انتحاري', 'قتيلا', 'جرحى', 'اعتداء', 'اعتداء', 'مقتل', 'جرح', 'رصدت', 'أصابته بالرصاص', 'جرحى', 'أصيب', 'الهجوم', 'تفجير', 'مهاجما', 'فجر', 'الانفجار', 'مصابين', 'الهجمات', 'استهدفت', 'هددت باستهدافها', 'مشكلات تقنية', 'تمديد للاقتراع', 'اتهامات بالتزوير', 'أعمال عنف', 'مقتل', 'اعتداء', 'وثائق مزورة', 'إطاحة', 'عمليات', 'اتهامات بالتزوير', 'اغتيال', 'مناهضا', 'يقف في وجه التمرد', 'قتل', 'أصيب', 'اعتداء', 'إسقاط', 'التقاط صور', 'إسقاط', 'إسقاط', 'قتل', 'حتفهم', 'لقوا مصرعهم', 'اشتباك', 'كمين', 'قتل', 'لقوا مصرعهم', 'اشتباك', 'قتل', 'أصيب', 'أسر', 'شنت هجوما', 'ن', 'التراجع', 'الانسحاب', 'مقتل', 'القبض', 'إطلاق نار', 'اندسا', 'مقتل', 'انضم', 'مقتل', 'أجلت', 'مقتل', 'تحذير', 'العمليات', 'قصف', 'عمليات', 'لقوا مصرعهم', 'معارك', 'حتفهم', 'اشتباك', 'انخفض', 'التفجير الانتحاري')","('مسؤولين', 'لجنة الانتخابات', 'الرئيس غني', 'الحكومة الأفغانية', 'طالبان', 'اجتماعا', 'اجتماعا مهما لقيادات أمنية في الحكومة الأفغانية', 'غالبية أراضيه', 'مكان الاجتماع', 'للموقع', 'القوات الحكومية', 'مقرّ المفوضية المستقلة للانتخابات', 'شرطي', 'أشخاص', 'موظفي المفوّضية', 'شرطي', 'المنفّذ', 'مسؤولين', 'شرطي', 'مفوضية الانتخابات', 'مفوضية الانتخابات', 'الناخبين', 'طالبان', 'الانتخابات', 'الجنرال عبد الرزاق', 'طالبان', 'قائد المخابرات', 'صحافي', 'شخصا', 'الجنرال الأميركي جيفري سمايلي', 'طائرة تجسس أميركية', 'طالبان', 'ا', 'الطائرة', 'طائرة استطلاع وتجسس أميركية', 'طالبان', 'مساعديه', 'شخصا من قوات «طالبان»', 'حاكم الظل', 'الاستخبارات الأفغانية', 'طالبان', 'حاكم الظل مولى محمود', 'حركي «افتخار', 'خنجر', 'كمران', 'لغماني', 'حقيار', 'ساجد', 'غاشي', 'سيد ولي', 'عناصر الميليشيا التابعة للحكومة', 'رجال الميليشيا الحكومية', 'قوات الميليشيا التابعة للحكومة الأفغانية', 'أفراد', 'عناصر من الميليشيا', 'القوات الحكومية', 'مركز سرا غر', 'القوات الحكومية', 'الجنرال عبد الرزاق', 'الانتخابات', 'قائد الشرطة', 'قادة الأجهزة الأمنية الحكومية', 'غوراك', 'شوراباك', 'معروف', 'راغستان', 'ميان شين', 'نيش', 'لإفشال انتخابات مجلس النواب الأفغاني', 'مراكز اقتراع في مراكز مديريات شاوليكوت، ومياوند، وأرغستان', 'مراكز التصويت في مديريتي بولدك، وتختا بول', 'القوات الحكومية', 'القوات الحكومية', 'مقاتلي الحركة', 'لجنة الانتخابات')","('كابل', 'مدينة لشكرجاه', 'مركز ولاية هلمند', 'كابل', 'العاصمة الأفغانية', 'العاصمة الأفغانية', 'كابل', 'مدينة كابل', 'منطقة جومل', 'مديرية خوكياني', 'مديرية خاص', 'مديرية مياوند', 'ا', 'مدينة قندهار', 'غوراك', 'شوراباك', 'معروف', 'راغستان', 'ميان شين', 'نيش', 'شاوليكوت', 'مياوند', 'أرغستان', 'بولدك', 'تختا بول', 'منطقة كرا ومنجان', 'العاصمة كابل')","('هلمند', 'ولاية بكتيكا', 'ولاية قندهار', 'ولاية ننجرهار', 'ولاية ننجرهار', 'ولاية أورزجان', 'ولاية أورزجان', 'ولاية قندهار', 'ولاية قندهار', 'ولاية بدخشان')"
404,20120417_374.txt,,,,,
405,20140601_4168.txt,"('فريق العمليات الخاصة', 'فريق العمليات الخاصة', 'طالبان')","('إنقاذ', 'محتجز')","('سيرجنت بوي بيرجدال',)",,
406,20170403_3895.txt,"('القوات الأمريكية', 'قوات الشرطة الأفغانية', 'القوات الأمريكية', 'القوات الأفغانية والأمريكية')","('قتل', 'عمليات أمنية', 'قتل', 'العمليات الأمنية', 'الغارات الجوية', 'قتل', 'العمليات الأمنية', 'قتل', 'الغارات الجوية', 'الغارات الجوية', 'دمرت', 'عمليات أمنية')","('داعش', 'داعش', 'الأسلحة', 'المعدات العسكرية', 'داعش')","('أشين',)","('إقليم /نانجارهار/', 'إقليم /نانجارهار/')"
407,20140406_2732.txt,"('طالبان',)","('تفجير', 'قتل', 'قتيل')",,,
408,20150226_2089.txt,,,,,
409,20150325_2967.txt,"('طائرة أمريكية', 'طائرة أمريكية', 'طائرة أمريكية', 'طالبان الباكستانية', 'جماعة عسكر الإسلام', 'طالبان')","('قتل', 'قتل', 'هجوم', 'قتل', 'هجوم', 'قتل', 'هجوم', 'قتل', 'قتل', 'قتل', 'هجوم')","('طالبان الباكستانية', 'طالبان الباكستانية', 'طالبان الباكستانية')","('منطقة نازيان',)","('إقليم كونار', 'إقليم ننكرهار')"
410,20180204_1973.txt,"('داعش', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'داعش', 'داعش')","('تفجير', 'هجوم', 'قتيل', 'تفجير', 'تفجير', 'استهدف')","('ثكنة للجيش',)","('العاصمة كابول',)",
411,20170421_7329.txt,"('طالبان', 'طالبان')","('قتل', 'إصابة', 'هجوم', 'مصرع', 'أصيب', 'جروح', 'هجوم', 'هجوم', 'هاجم', 'هجوم')","('جنود أفغان', 'مسجد')","('مزار الشريف', 'مزار الشريف')","('إقليم بلخ', 'إقليم قندوز')"
412,20120609_3123.txt,"('طالبان', 'قوات الأمن الأفغانية', 'طالبان')","('مصرع', 'قتل', 'هجوم', 'شنه', 'قتل', 'هجوم', 'شنّه', 'قتل', 'هجوم', 'تفجير انتحاري', 'قتل', 'هجوم', 'قتل', 'تفجير', 'قتل', 'توعدت حركة طالبان باستهداف', 'هجمات', 'هجمات', 'شنه')","('جنود فرنسيين', 'جنود فرنسيين', 'قوة المساعدة الدولية', 'إيساف', 'إيساف', 'قوة المساعدة الدولية', 'إيساف', 'حلف شمال الأطلسي', 'جنود فرنسيين', 'إيساف', 'طالبان', 'الحكومة الأفغانية', 'قوات الأمن')",,"('ولاية كابيسا',)"
413,20151003_9379.txt,"('طالبان', 'طالبان', 'طالبان')","('إسقاط', 'إسقاط', 'إسقاط', 'تحطم', 'قتل', 'لقوا مصرعهم', 'تحطم', 'قتل', 'تحطم')","('طائرة أميركية', 'طائرة نقل عسكرية أميركية', 'طائرة', 'القوات الأجنبية', 'طائرة نقل عسكرية أميركية', 'عسكريين', 'مدنيون', 'ا', 'طائرة')",,
414,20181012_574.txt,"('طالبان', 'داعش')","('اعلنا أنهما يريدان تعطيل العملية الانتخابية',)",,,"('محافظة كابل', 'كابل', 'ولاية كابل', 'كابل', 'كابل', 'كابل', 'محافظة كابل', 'كابل')"
415,20120920_4091.txt,"('طالبان',)","('هجوم',)",,,"('إقليم هلمند',)"
416,20180303_3433.txt,,,,,
417,20110718_3476.txt,,"('قتل', 'هجوم', 'قتل', 'هجوم تفجيري', 'هجوم', 'قتل', 'قتل')","('الناتو', 'حلف شمال الأطلسي', 'الناتو', 'الناتو')",,
418,20141213_11176.txt,"('طالبان',)","('حتفه', 'تفجير انتحاري')","('كابول', 'مدرسة')","('العاصمة كابول',)","('ل',)"
419,20181124_2539.txt,,"('التفجير الإرهابي', 'التفجير الإرهابي', 'استهدف', 'مقتل', 'إصابة')","('مسجد', 'مسجد', 'العشرات', 'ع')",,"('إقليم خوست',)"
420,20180430_5383.txt,"('مسلحين', 'داعش')","('مقتل', 'إطلاق نار', 'قتل', 'إطلاق نار', 'مقتل', 'قتل', 'إطلاق نار', 'قتل', 'مقتل', 'قتل', 'نفذ', 'هجومًا انتحاريًا', 'مقتل', 'إصابة', 'مقتل', 'إطلاق نار')","('مراسل', 'مراسل', 'مراسل', 'الصحفيين', 'مصور', 'مصور', 'شخصًا', 'مراسل')","('خوست', 'كابل')","('خوست',)"
421,20170212_2093.txt,"('قوات الأمن الأفغانية',)","('عملياتها العسكرية', 'عمليات عكسرية وأمنية', 'قتل', 'عملية عسكرية', 'العملية العسكرية', 'العمليات الجوية والبرية', 'العمليات', 'قتل', 'مصادرة', 'العمليات')","('الجماعات المسلحة', 'الجماعات المسلحة', 'طالبان', 'داعش', 'الأسلحة', 'الذخائر', 'المتفجرا', 'داعش')","('منطقة جرم',)","('إقليم بدخشان', 'إقليم ننجرهار', 'ننجرهار')"
422,20141211_11061.txt,,"('قتل', 'تفجير', 'الهجوم الانتحاري', 'قتل', 'قتل', 'الهجوم')","('مدرسة فرنسية', 'مدرسة ثانوية', 'المركز الثقافي الفرنسي')","('كابول', 'كابول', 'كابول')",
423,20120901_3604.txt,,,,,
424,20181021_990.txt,,"('التفجيرات ""الإرهابية""', 'استهدفت', 'التفجيرات ""الإرهابية""', 'استهدفت', 'مقتل', 'إصابة', 'مقتل', 'جريحا', 'تفجيرات', 'استهدفت')","('مراكز الاقتراع بأفغانستان', 'مراكز الاقتراع', 'الأشخاص', 'اشخاص', 'مراكز الاقتراع')","('العاصمة (كابول)',)",
425,20180105_343.txt,,"('تفجير', 'استهدف', 'تفجير', 'استهدف', 'القتلى', 'الجرحى', 'جرحى')","('الشرطة', 'الشرطة')","('كابول', 'العاصمة الأفغانية', 'كابول')",
426,20170111_87.txt,"('طالبان', 'طالبان')","('استهدفت', 'قتلي', 'جرحي', 'تفجيرات انتحارية', 'حتفهم', 'أصيب', 'هجوم انتحاري', 'انفجاران', 'قتل', 'أصيب', 'الهجوم', 'قتلي', 'أصيب', 'الهجوم', 'الهجوم', 'تفجير', 'استهدف', 'الهجوم', 'استهدف', 'قتيل', 'جريح', 'فجر', 'تفجير', 'مهاجم انتحاري', 'قتل', 'أصيب', 'فجر')","('فندقا', 'لمخابرات الأفغاني', 'البرلمان', 'طريق دار الأمان', 'البرلمان', 'فندقا', 'مديرية الأمن الوطني', 'لمخابرات الأفغاني', 'منطقة دار الأمان', 'لمخابرات الأفغاني')","('كابول', 'العاصمة الأفغانية', 'كابول', 'كابول', 'منطقة دار الأمان')","('هلمند', 'قندهار', 'إقليم هلمند')"
427,20110109_279.txt,,,,,
428,20140610_4536.txt,,,,,
429,20151001_9283.txt,"('القوات الافغانية', 'طالبان', 'الجنود الافغان', 'حلف شمال الاطلسي', 'الطائرات الاميركية', 'السكان')","('تستعيد', 'استعادة', 'معارك', 'معارك', 'مساندة', 'غارات جوية', 'وقف', 'الغارات', 'قتلت', 'مقاتل', 'الاستيلاء', 'نزوح', 'خشية')","('قندوز', 'قندوز', 'طالبان', 'قندوز', 'مطار', 'الجيش', 'مسلحيها')","('مدينة قندوز',)","('ا', 'ولاية قندوز')"
430,20170315_3301.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('تقطع', 'ل', 'عاقبوا', 'قطع', 'العقوبة', 'العقوبة', 'احتجزت', 'العقوبة', 'رجمت', 'جلدت')","('يد', 'قدم', 'رجلا', 'يد', 'قدم', 'رجل', 'امرأة', 'رجل')","('مقاطعة أوبي',)","('إقليم هيرات', 'إقليم باداخشان')"
431,20180417_4776.txt,"('مسلحين مجهولين', 'طالبان')","('مقتل', 'إصابة', 'هجوم', 'قتل', 'أصيب', 'هجوم', 'مقتل', 'إصابة', 'مصرع', 'أصيب', 'فجر', 'انتحاري', 'قتل')","('الهزارة الشيعة', 'مدنيين', 'آخران', 'مدنيين', 'آخرين', 'أفغان', 'شرطي', 'نقطة تفتيش', 'زعيم شيعي')","('مدينة فيروز كوه', 'مركز ولاية غور', 'مدينة فيروز كوه', 'مركز ولاية غور')","('ولاية غور', 'ولاية غور', 'ولاية غور')"
432,20110525_2331.txt,,,,,
433,20181018_746.txt,"('حركة طالبان',)","('هجوم', 'مقتل', 'إصابة', 'أصيبا', 'هجوم', 'إطلاق النار', 'أصيبوا', 'هجوم', 'أودى بحياة', 'قتل', 'هجوم', 'لم يصب في الهجوم', 'قتل', 'هجوم', 'مطلق النار', 'قتل', 'هجوم', 'هجوم', 'اغتيال', 'هجوم', 'مقتل')","('قيادي أفغاني', 'أمريكيين', 'أمريكيين', 'أمريكيين', 'الجنرال عبد الرازق أشكزاي', 'قائد الشرطة', 'الجنرال الأمريكي سكوت ميلر', 'قائد الشرطة', 'قائد الشرطة', 'مدير قندهار لجهاز المخابرات', 'الحليف الأمريكي الرئيسي', 'أمريكيين', 'قيادي أفغاني')",,"('قندهار', 'مقاطعة قندهار', 'ولاية قندهار', 'قندهار', 'قندهار')"
434,20111008_5140.txt,,,,,
435,20180228_2992.txt,,,,,
436,20120109_462.txt,,,,,
437,20170318_3341.txt,"('لجيش الوطني الأفغاني', 'القوات الجوية', 'القوات الافغانية والأمريكية', 'ر')","('قتل', 'عملية عسكرية', 'قتل', 'عملية عسكرية', 'تطهير', 'مصادرة', 'غارات')","('داعش', 'داعش', 'القرى', 'عبوات ناسفة', 'جماعة الإرهابية')",,"('نانجارهار',)"
438,20181202_3194.txt,"('حاملة أفراد مدرعة', 'المسلحين', 'العبوات الناسفة')","('مقتل', 'انفجار', 'انفجرت', 'مقتل', 'استهداف', 'لقوا حتفهم', 'انفجار')","('مسلحًا من طالبان', 'عناصر طالبان', 'مسلحًا', 'مجمع للجيش الأفغاني')","('منطقة معروف',)","('إقليم قندهار', 'إقليم قندهار', 'إقليم قندهار')"
439,20140310_1820.txt,"('القوات الأفغانية', 'إيساف', 'إيساف')","('قتل', 'إصابة', 'مصرع', 'قتل', 'أصابت', 'اعتقلت', 'ضُبط')","('طالبان', 'طالبان', 'طالبان', 'الأسلحة')",,"('هيرات', 'بدغيس', 'هلمند')"
440,20140908_7348.txt,,,,,
441,20140625_5032.txt,"('مسلحين', 'مسلح')","('قتل', 'هجمات', 'قتل', 'اشتباكات', 'اشتباكات', 'قتل', 'قتل', 'اشتباكات', 'اشتباكات')","('مدنيين', 'قوات الامن الافغانية', 'مسلحين', 'مدنيين', 'عناصر أمنية', 'قوات الامن الافغانية', 'قوات الامن الافغانية', 'مدنيا', 'قوات الامن', 'مسلحين')",,"('هلمند', 'هلمند', 'هلمند')"
442,20180502_5504.txt,"('تنظيم داعش',)","('الهجمات الإرهابية', 'الهجومين الإرهابيين', 'مقتل', 'إصابة', 'الهجومين الإرهابيين', 'مقتل', 'إصابة', 'استهداف', 'هجوم', 'هجومين', 'هجومين', 'استهداف', 'هجوم')","('المدنيين', 'شخصاً', 'شخصاً', 'نساء', 'أطفال', 'مسعفون', 'صحافيون', 'شخصاً', 'شخصاً', 'للصحافيين', 'الصحافيين', 'عاملي الطوارئ', 'لضحايا')","('كابول', 'قندهار', 'كابول', 'قندهار')",
443,20140409_2883.txt,"('القوات الأفغانية', 'قوات المساعدة الدولية', 'إيساف', 'إيساف')","('قتل', 'قتل', 'قتل', 'جرح', 'اعتقلت', 'ضبطت')","('طالبان', 'طالبان', 'طالبان', 'مسلحين', 'الأسلحة')",,"('نانغارهار', 'بلخ', 'قندهار', 'ولوغار', 'غزني', 'كونار')"
444,20150315_2554.txt,"('القاعدة', 'الحكومة الافغانية', 'القاعدة', 'القاعدة', 'أفغانستان', 'القاعدة', 'القاعدة', 'القاعدة', 'القاعدة')","('خطف', 'دفع فدية', 'خطف', 'مخطوف', 'أفرج', 'دفعت', 'أفرج', 'اختطاف', 'فدية مالية', 'الفدية', 'دفع فدية')","('القاعدة', 'قنصل العام لأفغانستان', 'القاعدة')",,
445,20141217_11275.txt,,,,,
446,20151210_12106.txt,,,,,
447,20110922_4847.txt,"('رباني', 'طالبان', 'طالبان', 'رباني')","('اغتيال', 'اغتيال', 'اغتيال', 'قتل', 'انفجار', 'استهدف', 'انفجار', 'اغتيال', 'تفجير', 'متفجرات', 'قتل')","('برهان الدين رباني', 'برهان الدين رباني', 'برهان الدين', 'برهان الدين رباني', 'برهان الدين رباني', 'رباني', 'طالبان')","('كابول', 'وزير أكبر خان', 'كابول', 'وزير أكبر خان')",
448,20180301_3385.txt,,,,,
449,20151001_9308.txt,"('الجيش الأفغاني', 'طالبان', 'الجيش الأفغاني', 'طالبان', 'الجيش الأفغاني', 'طالبان', 'طالبان', 'القوات الخاصة الأفغانية', 'المتمردون', 'طالبان', 'طالبان', 'قوات الأمن الأفغانية', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'قوات أمريكية', 'طالبان')","('يستعيد', 'السيطرة', 'احتل', 'المعارك', 'استعاد', 'معارك', 'تسيطر', 'احتل', 'يقاومون', 'يسيطرون', 'استعاد', 'السيطرة', 'قتال', 'هربت', 'الهجوم', 'غادرت', 'تطهير', 'قتال', 'يقاومون', 'تسيطر', 'قتال', 'ندافع', 'استولت')","('مدينة قندوز', 'مدينة قندوز', 'مدينة قندوز', 'مدينة قندوز', 'قندوز', 'قوات الحكومة', 'مدينة قندوز', 'مدينة قندوز', 'قندوز')","('مدينة قندوز', 'مدينة قندوز', 'قندوز')",
